,id,comp-1,comp-2,first_author_female,last_author_female,majority_female_binary,topic,climatejusticescore
7200,461065,-38.740936,40.33621,0.0,0.0,0.0,Topic7,0.007402073024649522
7201,461114,10.668018,23.675703,0.0,0.0,0.0,Topic78,0.12966235088482891
7202,461195,-17.243328,39.410545,0.0,0.0,0.0,Topic97,0.040489472091735396
7203,461256,36.63972,-17.796307,1.0,1.0,1.0,Topic25,0.45497462558432733
7204,461266,7.1069593,-7.001009,0.0,0.0,0.0,Topic109,0.08311858759297643
7205,461485,20.878206,16.580149,1.0,1.0,1.0,Topic85,0.44477774942442916
7206,461493,-1.3729635,39.213696,unknown,1.0,unknown,Topic68,0.006878574901609494
7207,461505,-2.1066403,44.524914,0.0,0.0,0.0,Topic54,0.11025592353332864
7208,461513,4.7401085,-36.805515,0.0,0.0,0.0,Topic77,0.1453044548132728
7209,461632,24.631828,8.21472,0.0,0.0,0.0,Topic37,0.286479577770435
7210,461657,13.06617,-23.696424,0.0,0.0,0.5,Topic5,0.12465092019522159
7211,461726,-3.7379346,52.537148,0.0,0.0,unknown,Topic61,0.03358021114348491
7212,461728,19.991068,0.6541393,0.0,0.0,0.0,Topic86,0.1681656669526684
7213,461762,-15.71026,28.310566,0.0,0.0,0.0,Topic111,0.025976468633160457
7214,461782,11.288731,24.153408,0.0,1.0,1.0,Topic78,0.08671407798385199
7215,461797,-24.783978,19.023817,unknown,0.0,unknown,Topic94,0.0448894393940131
7216,461905,-36.71933,42.363068,1.0,0.0,0.0,Topic7,0.054432619096294696
7217,461915,-1.4318249,-48.1392,0.0,0.0,0.0,Topic16,0.248276572410448
7218,461929,-25.07689,26.919634,unknown,1.0,unknown,Topic96,0.008157251852420083
7219,461987,-11.563121,15.252175,0.0,0.0,0.0,Topic92,0.16588378111460675
7220,461996,-2.657378,-8.307436,1.0,0.0,unknown,Topic85,0.018613727272621207
7221,462017,-4.4466763,-42.0583,0.0,0.0,0.0,Topic11,0.03906458053149752
7222,462049,9.8999815,11.809784,1.0,1.0,1.0,Topic70,0.21896113433039732
7223,462054,9.218776,-52.779045,1.0,0.0,0.0,Topic8,0.0760492442798393
7224,462063,30.614246,18.722948,0.0,0.0,0.0,Topic91,0.24352805141293016
7225,462066,-25.509657,-23.51077,1.0,0.0,0.0,Topic117,0.026162874923058015
7226,462076,-0.85190463,-13.935294,1.0,0.0,1.0,Topic95,0.059695746212853694
7227,462112,7.0925927,20.272326,1.0,0.0,0.5,Topic46,0.36181710989697896
7228,462189,-22.187578,-52.75149,0.0,0.0,0.0,Topic82,0.0047155313590933985
7229,462196,33.680027,-10.023022,0.0,0.0,0.0,Topic89,0.45224406528583033
7230,462257,-11.749113,-26.470293,0.0,1.0,0.0,Topic6,0.0776047701042636
7231,462351,-2.2515213,-3.3480253,1.0,1.0,1.0,Topic21,0.3820204212212506
7232,462369,31.658564,8.426855,0.0,1.0,0.0,Topic50,0.34188235025387986
7233,462377,49.48355,6.115156,0.0,unknown,unknown,Topic80,0.37147182668038187
7234,462389,27.483135,15.576754,0.0,0.0,0.0,Topic91,0.37875684983047386
7235,462440,-25.380703,-19.623484,0.0,unknown,unknown,Topic54,0.107439910332012
7236,462494,21.495857,12.156734,1.0,0.0,0.5,Topic101,0.4007194869060635
7237,462540,-34.673965,-11.475993,0.0,0.0,0.0,Topic54,0.024380583787806904
7238,462631,22.665537,43.70243,0.0,1.0,0.0,Topic10,0.1824584107045055
7239,462644,25.729836,-10.049729,1.0,1.0,1.0,Topic40,0.495780453493036
7240,462706,-2.1691608,-31.936125,0.0,0.0,0.0,Topic114,0.06403561941931042
7241,462724,27.228525,-40.698994,0.0,0.0,0.0,Topic32,0.36285259743187076
7242,462768,16.718245,-20.745493,unknown,0.0,unknown,Topic5,0.062048638861908395
7243,462804,-18.41791,-49.579494,1.0,1.0,0.5,Topic82,0.062338705693490676
7244,462829,3.8835254,-14.511487,unknown,unknown,unknown,Topic37,0.03549196766737481
7245,462882,2.297142,19.11757,1.0,0.0,0.0,Topic61,0.1590992990680851
7246,462886,10.991046,-49.804012,1.0,0.0,0.0,Topic8,0.06164844946348901
7247,463112,12.425674,31.40609,0.0,0.0,0.0,Topic84,0.22120318733726396
7248,463157,22.345926,-10.410155,1.0,1.0,1.0,Topic98,0.26166386252220675
7249,463251,3.2354867,-37.47453,0.0,0.0,0.0,Topic77,0.04975583611908495
7250,463546,37.64244,6.350333,1.0,0.0,1.0,Topic102,0.35684619869267553
7251,463568,25.5942,18.463598,1.0,1.0,1.0,Topic91,0.27701369782792695
7252,463627,-28.419353,-16.893671,unknown,1.0,unknown,Topic46,0.006085787437445209
7253,463719,43.987637,6.6127253,0.0,0.0,0.0,Topic80,0.37385465441943383
7254,463841,11.28929,35.28037,0.0,0.0,0.0,Topic84,0.1248595977846925
7255,463874,-32.09059,-10.34183,0.0,0.0,unknown,Topic112,0.07534092191653188
7256,464025,-13.10443,21.078861,0.0,0.0,0.0,Topic99,0.12809659634912904
7257,464107,2.6713305,18.530165,0.0,0.0,0.0,Topic53,0.20775211741281907
7258,464118,22.179104,20.346735,0.0,1.0,1.0,Topic119,0.4051679860945543
7259,464169,-36.085285,-6.9708853,unknown,1.0,unknown,Topic29,0.05248381405397119
7260,464206,18.391836,-16.339073,0.0,1.0,1.0,Topic5,0.4828458487401759
7261,464257,34.337097,-20.318697,0.0,0.0,0.0,Topic25,0.5850669724343304
7262,464372,44.736847,19.779072,1.0,0.0,0.0,Topic44,0.4731760898291425
7263,464408,-26.91499,-11.507111,unknown,0.0,unknown,Topic111,0.0085332843605955
7264,464430,-32.96216,-11.603481,1.0,0.0,unknown,Topic54,0.0333336074414977
7265,464454,-34.547745,15.871358,0.0,0.0,0.0,Topic110,0.008648474959948409
7266,464645,-10.354044,-6.438482,unknown,0.0,unknown,Topic105,0.0053790848987492965
7267,464722,-17.45053,1.2463596,1.0,0.0,0.0,Topic46,0.0968945933129595
7268,464781,-41.565804,40.193844,0.0,unknown,unknown,Topic7,0.007029728506901913
7269,464862,-6.5032773,-17.342258,0.0,0.0,0.0,Topic108,0.03413149424479458
7270,465008,-17.823719,38.546883,0.0,0.0,0.0,Topic66,0.0307343424409722
7271,465097,-1.0509323,32.87061,0.0,0.0,0.0,Topic35,0.12399777700021838
7272,465145,-35.6124,13.808533,unknown,unknown,unknown,Topic110,0.026959275107876858
7273,465247,-44.3581,-11.728567,0.0,0.0,0.0,Topic31,0.0136650458465106
7274,465312,17.723001,7.013499,0.0,1.0,0.5,Topic24,0.10689389080980578
7275,465319,-3.8149471,54.50777,1.0,1.0,unknown,Topic3,0.3634255584546007
7276,465356,-7.6213455,8.53622,1.0,0.0,0.0,Topic52,0.06345030647355926
7277,465459,44.000828,-34.15698,1.0,1.0,1.0,Topic34,0.07879622943344652
7278,465602,24.002726,-9.351961,unknown,0.0,unknown,Topic50,0.3546180561197878
7279,465769,-47.31823,8.451915,unknown,unknown,unknown,Topic94,0.05153577425475149
7280,465964,-13.748417,16.67778,0.0,0.0,0.5,Topic92,0.006462850286251551
7281,466019,-18.516703,31.047684,0.0,0.0,0.0,Topic97,0.013593102757607192
7282,466136,-16.962322,-24.12924,1.0,0.0,0.5,Topic6,0.0983167188431763
7283,466154,9.917272,12.049,1.0,0.0,unknown,Topic70,0.0734475798453923
7284,466158,23.969877,11.428411,0.0,1.0,1.0,Topic37,0.24624689298421998
7285,466233,16.034033,10.5453205,0.0,0.0,0.0,Topic50,0.3135256546814541
7286,466271,21.34063,5.4155674,0.0,0.0,unknown,Topic37,0.29252598494450655
7287,466320,7.0946765,22.010246,1.0,1.0,1.0,Topic42,0.1572211556159005
7288,466362,-5.954062,53.342854,1.0,0.0,unknown,Topic3,0.022244666440640895
7289,466463,-25.686104,45.70456,1.0,0.0,1.0,Topic66,0.014875296725016512
7290,466477,-34.689472,3.3916001,0.0,0.0,unknown,Topic71,0.1567381851268393
7291,466517,-42.70953,-5.204362,1.0,0.0,0.5,Topic64,0.00916121622174483
7292,466547,-31.213598,-10.430193,0.0,0.0,0.0,Topic85,0.0617701871605655
7293,466569,25.284794,6.2257156,0.0,0.0,0.0,Topic48,0.18389108579120628
7294,466570,25.975315,18.627726,0.0,0.0,0.0,Topic91,0.23677291127223762
7295,466597,32.28624,-21.86234,unknown,unknown,unknown,Topic25,0.4295829267302695
7296,466678,-9.088124,-0.19398586,0.0,0.0,unknown,Topic21,0.2924012546674546
7297,466707,-14.244004,-33.80819,1.0,unknown,unknown,Topic6,0.117318093310432
7298,466771,-12.2516,-0.24427263,0.0,0.0,0.0,Topic60,0.0173169862161282
7299,466877,9.994095,-16.159657,1.0,1.0,1.0,Topic33,0.2039390275357287
7300,466884,15.078492,45.855976,0.0,1.0,0.5,Topic49,0.24209853790801159
7301,466891,33.372692,-9.548273,1.0,1.0,1.0,Topic89,0.47911594129197854
7302,466921,-9.184245,44.38412,0.0,0.0,0.0,Topic68,0.0435539186417885
7303,466923,29.288942,37.312687,0.0,0.0,0.0,Topic10,0.2628165649933659
7304,466949,-41.46271,29.971348,1.0,0.0,1.0,Topic93,0.004823328632159313
7305,467080,-17.663445,10.844485,1.0,0.0,0.0,Topic120,0.0217633807127951
7306,467238,-44.754356,23.749647,1.0,0.0,0.5,Topic93,0.006059282792340772
7307,467350,-30.061878,-16.88227,0.0,0.0,0.0,Topic54,0.003497756173003854
7308,467445,-38.906567,-3.920105,unknown,1.0,unknown,Topic64,0.015043138812884198
7309,467562,13.353675,21.180191,1.0,0.0,0.0,Topic78,0.130919396877033
7310,467564,42.681698,19.393238,1.0,1.0,1.0,Topic44,0.5475443471719962
7311,467586,39.97921,-16.73707,1.0,0.0,0.5,Topic83,0.37267066233331814
7312,467636,24.561058,-13.364228,0.0,0.0,0.0,Topic40,0.22677854427436225
7313,467637,41.289783,-16.641676,0.0,0.0,0.0,Topic83,0.5208518813491745
7314,467683,-17.688442,39.172916,1.0,0.0,0.5,Topic97,0.032154648814854095
7315,467709,-14.672191,-1.6690122,0.0,0.0,unknown,Topic111,0.05982611448978693
7316,467714,-18.097216,-19.42079,1.0,1.0,1.0,Topic37,0.1871676829884038
7317,467813,-3.982516,40.61144,unknown,0.0,unknown,Topic85,0.1518823258890534
7318,467833,-43.13501,-12.286903,1.0,0.0,unknown,Topic31,0.040845512776287805
7319,467877,9.332479,18.733997,1.0,1.0,1.0,Topic51,0.0716718857544828
7320,468046,-32.026443,6.3701797,1.0,0.0,0.0,Topic90,0.018781198134835107
7321,468070,40.771744,14.492561,1.0,0.0,0.0,Topic44,0.5553048033363767
